satelite_id,Datetime,a0,a1,a2,X,Vx,ax,Health,Y,Vy,ay,Frequency number,Z,Vz,az,Age of operation
R01,2024-10-13 23:45:00,0.0001009413972497,9.094947017729001e-13,84600.00000000001,-9481.557128905999,-0.9202375411986999,-1.862645149231e-09,0.0,6022.517578125,-2.998767852783,1.862645149231e-09,1.0,22895.35644531,0.4080801010132,-1.862645149231e-09,0.0
R01,2024-10-14 00:15:00,0.000100943259895,9.09494701773e-13,86400.0,-11531.4243164,-1.33771133423,-9.31322574615e-10,0.0,748.859375,-2.81286621094,2.79396772385e-09,1.0,22734.9165039,-0.585173606873,-1.8626451492300002e-09,0.0
R01,2024-10-14 00:45:00,0.00010094512254000001,9.094947017729001e-13,88200.0,-14198.157714840001,-1.590804100037,0.0,0.0,-3947.541503906,-2.367838859558,2.793967723846e-09,1.0,20816.01171875,-1.533080101013,-1.862645149231e-09,0.0
R01,2024-10-14 01:15:00,0.00010094791650770001,9.094947017729001e-13,90000.0,-17114.99316406,-1.606340408325,0.0,0.0,-7667.427734375,-1.743773460388,2.793967723846e-09,1.0,17287.20019531,-2.362343788147,-1.862645149231e-09,0.0
R01,2024-10-14 01:45:00,0.00010094977915290001,9.094947017729001e-13,91800.0,-19816.939941409997,-1.350008010864,1.862645149231e-09,0.0,-10180.62255859,-1.045793533325,1.862645149231e-09,1.0,12421.51123047,-3.008855819702,-1.862645149231e-09,0.0
R01,2024-10-14 02:15:00,0.0001009525731206,9.094947017729001e-13,93600.0,-21817.56396484,-0.8327445983887,1.862645149231e-09,0.0,-11455.77392578,-0.38658618927,0.0,1.0,6595.312988281,-3.422652244568,-9.313225746155e-10,0.0
R01,2024-10-14 02:45:00,0.00010095443576570001,9.094947017729001e-13,95399.99999999999,-22690.56884766,-0.10960578918460001,2.793967723846e-09,0.0,-11657.133789059999,0.13223171234130002,0.0,1.0,259.17578125,-3.571785926819,0.0,0.0
R01,2024-10-14 03:15:00,0.00010095722973350001,9.094947017729001e-13,97200.0,-22142.59667969,0.7287244796753001,1.862645149231e-09,0.0,-11109.09228516,0.43681240081789996,-1.862645149231e-09,1.0,-6097.013183594,-3.444801330566,-0.0,0.0
R01,2024-10-14 03:45:00,0.00010095909237859999,9.094947017729001e-13,99000.0,-20065.107910159997,1.570365905762,1.862645149231e-09,0.0,-10234.53125,0.4930534362793,-2.793967723846e-09,1.0,-11981.96826172,-3.051607131958,9.313225746155e-10,0.0
R01,2024-10-14 04:15:00,0.0001009618863463,9.094947017729001e-13,100800.0,-16556.65820312,2.300232887268,0.0,0.0,-9477.418945312,0.31188297271730003,-3.725290298462e-09,1.0,-16940.98925781,-2.422675132751,9.313225746155e-10,0.0
R01,2024-10-14 04:45:00,0.00010096468031410001,9.094947017729001e-13,102600.0,-11911.81591797,2.818591117859,-0.0,0.0,-9222.670898438,-0.05301952362061,-3.725290298462e-09,1.0,-20591.046875,-1.606643676758,1.862645149231e-09,0.0
R01,2024-10-14 05:15:00,0.0001009665429592,9.094947017729001e-13,104400.0,-6578.501953125,3.057101249695,-9.313225746155e-10,0.0,-9726.702148437998,-0.5146551132202001,-2.793967723846e-09,1.0,-22650.26904297,-0.6665391921997,1.862645149231e-09,0.0
R01,2024-10-14 05:45:00,0.00010096933692690001,9.094947017729001e-13,106200.0,-1090.729492188,2.989724159241,-1.862645149231e-09,0.0,-11070.28125,-0.9677028656006,-1.862645149231e-09,1.0,-22959.59667969,0.325083732605,2.793967723846e-09,0.0
R01,2024-10-14 06:15:00,0.0001009711995721,9.094947017729001e-13,108000.0,4012.2631835940006,2.636731147766,-2.793967723846e-09,0.0,-13141.569824220001,-1.306587219238,-9.313225746155e-10,1.0,-21495.005859380002,1.291706085205,2.793967723846e-09,0.0
R01,2024-10-14 06:45:00,0.00010097399353980002,9.094947017729001e-13,109800.00000000001,8267.290527344001,2.061147689819,-2.793967723846e-09,0.0,-15652.206054690001,-1.443615913391,0.0,1.0,-18369.38916016,2.158694267273,1.862645149231e-09,0.0
R01,2024-10-14 07:15:00,0.000100975856185,9.094947017729001e-13,111600.00000000001,11355.671875,1.35825252533,-1.862645149231e-09,0.0,-18183.85400391,-1.324213981628,9.313225746155e-10,1.0,-13823.95654297,2.859028816223,1.862645149231e-09,0.0
R01,2024-10-14 07:45:00,0.00010097865015270001,9.094947017729001e-13,113399.99999999999,13147.71777344,0.6398210525513001,-9.313225746155e-10,0.0,-20257.572753909997,-0.9366903305054001,1.862645149231e-09,1.0,-8209.759277344001,3.338479995728,9.313225746155e-10,0.0
R01,2024-10-14 08:15:00,0.0001009805127978,9.094947017729001e-13,115199.99999999999,13716.02148438,0.015702247619630003,0.0,0.0,-21414.55712891,-0.3149147033691,2.793967723846e-09,1.0,-1960.6860351560001,3.559841156006,0.0,0.0
R01,2024-10-14 08:45:00,0.000100983306766,9.09494701773e-13,117000.0,13315.472168,-0.42421627044700005,9.31322574615e-10,0.0,-21294.828125,0.4666061401370001,1.8626451492300002e-09,1.0,4440.034179689999,3.50586414337,0.0,0.0
R01,2024-10-14 09:15:00,0.00010098516941100001,9.09494701773e-13,118800.0,12333.4057617,-0.6246747970580001,1.8626451492300002e-09,0.0,-19700.7226563,1.30446338654,1.8626451492300002e-09,1.0,10497.2539062,3.18064594269,0.0,0.0
R01,2024-10-14 09:45:00,0.000100987032056,9.09494701773e-13,120600.0,11218.3227539,-0.57386302948,2.79396772385e-09,0.0,-16634.5048828,2.08296394348,9.31322574615e-10,1.0,15742.3193359,2.60933589935,-9.31322574615e-10,0.0
R01,2024-10-14 10:15:00,0.00010098889470100002,9.09494701773e-13,122400.0,10399.1679688,-0.304926872253,2.79396772385e-09,0.0,-12303.708984399998,2.69285774231,0.0,1.0,19769.434082,1.83616924286,-1.8626451492300002e-09,0.0
R01,2024-10-14 10:45:00,0.000100991688669,9.09494701773e-13,124200.0,10208.7670898,0.11008167266800001,2.79396772385e-09,0.0,-7093.2109375,3.04905414581,0.0,1.0,22267.111328100003,0.9210109710690001,-1.8626451492300002e-09,0.0
R01,2024-10-14 11:15:00,0.00010099355131400001,9.09494701773e-13,126000.0,10824.2680664,0.572782516479,2.79396772385e-09,0.0,-1508.5571289099998,3.10439395905,-1.8626451492300002e-09,1.0,23042.265136700003,-0.0653085708618,-1.8626451492300002e-09,0.0
R01,2024-10-14 11:45:00,0.000100995413959,9.09494701773e-13,127800.0,12234.579589800001,0.9754562377930001,1.8626451492300002e-09,0.0,3900.15429688,2.85719490051,-1.8626451492300002e-09,1.0,22035.0966797,-1.04648399353,-1.8626451492300002e-09,0.0
R01,2024-10-14 12:15:00,0.00010099727660400001,9.09494701773e-13,129600.0,14240.2592773,1.21960258484,9.31322574615e-10,0.0,8621.37207031,2.35134220123,-2.79396772385e-09,1.0,19323.6621094,-1.94664001465,-1.8626451492300002e-09,0.0
R01,2024-10-14 12:45:00,0.000100999139249,9.09494701773e-13,131400.0,16485.8916016,1.23297595978,0.0,0.0,12258.5566406,1.66894340515,-2.79396772385e-09,1.0,15117.7998047,-2.69617843628,-1.8626451492300002e-09,0.0
R01,2024-10-14 13:15:00,0.000101001933217,9.09494701773e-13,133200.0,18519.6015625,0.982266426086,-9.31322574615e-10,0.0,14587.5410156,0.9167385101320001,-1.8626451492300002e-09,1.0,9742.87890625,-3.23716259003,-9.31322574615e-10,0.0
R01,2024-10-14 13:45:00,0.000101003795862,9.09494701773e-13,135000.0,19869.8012695,0.479300498962,-2.79396772385e-09,0.0,15585.4511719,0.208532333374,-9.31322574615e-10,1.0,3614.61572266,-3.52779769897,-9.31322574615e-10,0.0
R01,2024-10-14 14:15:00,0.00010100658983,9.09494701773e-13,136800.0,20126.3955078,-0.220281600952,-2.79396772385e-09,0.0,15426.562988300002,-0.35345745086700003,0.0,1.0,-2793.11083984,-3.54567432404,0.0,0.0
R01,2024-10-14 14:45:00,0.00010100845247500002,9.09494701773e-13,138600.0,19012.8754883,-1.02568149567,-2.79396772385e-09,0.0,14445.9526367,-0.695229530334,9.31322574615e-10,1.0,-8984.948242190001,-3.28949451447,0.0,0.0
R01,2024-10-14 15:15:00,0.0001010103151202,9.094947017729001e-13,140400.0,16437.24609375,-1.825484275818,-1.862645149231e-09,0.0,13077.14648438,-0.7828550338745001,1.862645149231e-09,1.0,-14482.39501953,-2.77915096283,9.313225746155e-10,0.0
R01,2024-10-14 15:45:00,0.0001010131090879,9.094947017729001e-13,142200.0,12513.2265625,-2.505669593811,-9.313225746155e-10,0.0,11774.28222656,-0.6275882720947,2.793967723846e-09,1.0,-18860.75976562,-2.054146766663,1.862645149231e-09,0.0
R01,2024-10-14 16:15:00,0.0001010149717331,9.094947017729001e-13,144000.0,7548.132324219,-2.968109130859,-0.0,0.0,10931.85009766,-0.28341388702389997,2.793967723846e-09,1.0,-21781.898437499996,-1.170512199402,2.793967723846e-09,0.0
