satelite_id,Datetime,a0,a1,a2,AODE,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,BDT Week,Spare2,SV accurracy,SatH1,TGD1,TGD2,t_tm,AODC
C32,2024-10-13 12:00:00,-0.0007653679931536,-1.3100631690579999e-11,0.0,1.0,-57.296875,3.9380211772460005e-09,1.6387956674,-2.7101486921309997e-06,0.00021899724379180002,2.5513581931589996e-06,5282.6306076050005,43200.0,8.149072527885e-08,1.062710892369,-8.707866072655e-08,0.9785920495097001,315.421875,-0.5610920254493,-7.146369103529e-09,-1.1321900174020001e-10,0.0,980.0000000000001,,2.0,0.0,-7.6e-09,-7.6e-09,43200.0,1.0
C32,2024-10-13 13:00:00,-0.0007654154906049001,-1.3145040611559999e-11,0.0,1.0,-57.3125,4.006952619946001e-09,2.132232730475,-2.707354724407e-06,0.0002198093570769,2.1089799702169997e-06,5282.6276474,46800.0,9.173527359962e-08,1.062684752948,1.4901161193850002e-08,0.9785916501331,326.71875,-0.5669630053592,-7.149583523137001e-09,-3.964450849577e-11,0.0,980.0000000000001,,2.0,0.0,-7.6e-09,-7.6e-09,46800.0,1.0
C32,2024-10-13 14:00:00,-0.0007654629880562001,-1.3164580536799998e-11,0.0,1.0,-50.015625,4.049811548049e-09,2.62294938181,-2.40933150053e-06,0.00022089609410610002,1.858454197645e-06,5282.6251449579995,50400.0,4.516914486885e-08,1.062658827114,3.0733644962310004e-08,0.9785915755242001,332.890625,-0.5701125421729001,-7.1320827941620005e-09,-7.500312418118e-12,0.0,980.0000000000001,,2.0,0.0,-7.6e-09,-7.6e-09,50400.0,1.0
C32,2024-10-13 15:00:00,-0.0007655103690922,-1.3150369682080001e-11,0.0,1.0,-51.59375,4.050168705784001e-09,3.110643847739,-2.487562596798e-06,0.00022063730284570002,1.8067657947539997e-06,5282.625648499,54000.0,4.3772161006930005e-08,1.062633212881,5.075708031654e-08,0.9785914921379,334.0625,-0.5702392191752,-7.146369103529e-09,-1.392915163365e-11,0.0,980.0000000000001,,2.0,0.0,-7.6e-09,-7.6e-09,54000.0,1.0
C32,2024-10-13 16:00:00,-0.0007655578665435,-1.316990960731e-11,0.0,1.0,-53.1875,4.043739866568e-09,-2.683924451038,-2.5476329028609998e-06,0.0002200717572123,1.663807779551e-06,5282.6268291470005,57600.0,-7.916241884232e-09,1.06260752404,7.031485438346999e-08,0.9785912083318,338.3125,-0.5712886727177,-7.193871082178001e-09,-1.85722021782e-11,0.0,980.0000000000001,,2.0,0.0,-7.6e-09,-7.6e-09,57600.0,1.0
C32,2024-10-13 17:00:00,-0.0007656048983335001,-1.3126388864749999e-11,0.0,1.0,-56.109375,4.055168914062001e-09,-2.198406657993,-2.751592546701e-06,0.00022036186419430002,1.8635764718059998e-06,5282.625783920001,61200.0,-3.0733644962310004e-08,1.062581527986,3.306195139885e-08,0.9785909771907001,335.75,-0.5692391713021,-7.229586855597e-09,-7.857470152314e-12,0.0,980.0000000000001,,2.0,0.0,-7.6e-09,-7.6e-09,61200.0,1.0
C32,2024-10-13 18:00:00,-0.000765652162954,-1.3125500686299999e-11,0.0,1.0,-59.609375,4.04123976243e-09,-1.71298713647,-3.0561350286e-06,0.000220475485548,1.8528662622e-06,5282.62483406,64800.00000000001,-2.04890966415e-08,1.06255544562,2.421438694e-08,0.9785909216,335.59375,-0.5670909872840001,-7.237444325750001e-09,-7.14315468392e-13,0.0,980.0000000000001,0.0,2.0,0.0,-7.599999740650001e-09,-7.6e-09,64800.00000000001,1.0
C32,2024-10-13 19:00:00,-0.0007656988454979999,-1.3045564628599999e-11,0.0,1.0,-56.40625,3.96552232278e-09,-1.22096159331,-2.98954546452e-06,0.000220844522119,2.0223669707799998e-06,5282.6268672900005,68400.0,-2.1886080503500002e-08,1.06252939397,2.51457095146e-08,0.978590918674,328.453125,-0.571548691777,-7.237444325750001e-09,-1.07147320259e-12,0.0,980.0000000000001,0.0,2.0,0.0,-7.599999740650001e-09,-7.6e-09,68400.0,1.0
C32,2024-10-13 20:00:00,-0.0007657455280420001,-1.30180310975e-11,0.0,1.0,-59.21875,3.88301888618e-09,-0.7301512274440001,-3.02447006106e-06,0.00022153602913000002,2.1606683731099998e-06,5282.62879562,72000.0,-3.6321580409999996e-08,1.06250327065,3.53902578354e-08,0.9785909230630001,321.546875,-0.574792130377,-7.232444117470001e-09,1.03575742917e-11,0.0,980.0000000000001,0.0,2.0,0.0,-7.599999740650001e-09,-7.6e-09,72000.0,1.0
C32,2024-10-13 21:00:00,-0.000765793141909,-1.31219479726e-11,0.0,1.0,-54.15625,3.84266006222e-09,-0.243197110707,-2.60397791862e-06,0.000220843474381,2.14762985706e-06,5282.627416609999,75600.0,-7.63684511185e-08,1.06247703906,2.79396772385e-09,0.9785910781320001,321.328125,-0.574180035212,-7.2013713946e-09,3.7858719824799996e-11,0.0,980.0000000000001,0.0,2.0,0.0,-7.599999740650001e-09,-7.6e-09,75600.0,1.0
C32,2024-10-13 22:00:00,-0.0007658399408680001,-1.3071321802699999e-11,0.0,1.0,-49.140625,3.81051586614e-09,0.24525840178000002,-2.28546559811e-06,0.000219854176976,2.4912878871e-06,5282.62543869,79200.0,-4.33064997196e-08,1.06245097279,-5.77419996262e-08,0.9785914877490001,316.0625,-0.57506901103,-7.14422615712e-09,5.5359448800399995e-11,0.0,980.0000000000001,0.0,2.0,0.0,-7.599999740650001e-09,-7.6e-09,79200.0,1.0
C32,2024-10-13 23:00:00,-0.000765886390582,-1.29540822513e-11,0.0,1.0,-47.296875,3.74658463172e-09,0.731085446929,-2.22167000175e-06,0.00022021867334800002,2.4032779037999997e-06,5282.626459120001,82800.0,1.0710209608100001e-08,1.0624253132,-3.6321580409999996e-08,0.978591938328,319.609375,-0.573329207909,-7.0935097588700006e-09,5.03592405216e-11,0.0,980.0000000000001,0.0,2.0,0.0,-7.599999740650001e-09,-7.6e-09,82800.0,1.0
C33,2024-10-13 00:00:00,-0.000958892167546,3.73923114694e-12,0.0,1.0,-82.78125,3.63443710318e-09,2.28327533561,-4.04287129641e-06,0.000323894433677,2.1881423890599998e-06,5282.6302375800005,0.0,3.44589352608e-08,1.06290009156,6.053596735e-08,0.978631767736,326.03125,0.801816479835,-7.1085103837e-09,-5.428797559779999e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,0.0,1.0
C33,2024-10-13 01:00:00,-0.0009588786633690002,3.7418956822e-12,0.0,1.0,-89.4375,3.6651526683200003e-09,2.77217790269,-4.33856621385e-06,0.00032501132227500003,2.45124101639e-06,5282.62790871,3600.0,3.91155481339e-08,1.06287455633,8.24220478535e-08,0.9786316521650001,320.265625,0.8004787436559999,-7.09100965473e-09,-6.10739725475e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,3600.0,1.0
C33,2024-10-13 02:00:00,-0.0009588653920220001,3.71080943751e-12,0.0,1.0,-91.09375,3.66586698379e-09,-3.02327064852,-4.33949753642e-06,0.00032520119566500005,2.50153243542e-06,5282.62756157,7200.0,-3.3061951398799995e-08,1.06284934294,1.1455267667799999e-07,0.978631581945,319.5,0.8003075427420001,-7.04886504209e-09,-1.06075847056e-10,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,7200.0,1.0
C33,2024-10-13 03:00:00,-0.0009588515385990001,3.7703173916299994e-12,0.0,1.0,-87.0,3.6262224752900003e-09,-2.53294985843,-4.12110239267e-06,0.00032387184910500006,3.0789524316799997e-06,5282.6306877100005,10800.0,-8.475035429000001e-08,1.06282435776,3.58559191227e-08,0.978631230845,308.625,0.7975522287030001,-7.0331501017900005e-09,-1.7357865881900003e-10,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,10800.0,1.0
C33,2024-10-13 04:00:00,-0.0009588386164979999,3.6788350144e-12,0.0,1.0,-87.390625,3.64800909708e-09,-2.04451698753,-4.20352444053e-06,0.000323622953147,3.29269096255e-06,5282.6314106,14400.0,-3.77185642719e-08,1.06279929797,-7.91624188423e-09,0.9786305461990001,305.8125,0.796683799569,-7.048150726630001e-09,-2.1893769106200002e-10,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,14400.0,1.0
C33,2024-10-13 05:00:00,-0.0009588260436431001,3.599787135045e-12,0.0,2.0,-76.3125,3.7351555842230005e-09,-1.561563703042,-3.841239959001999e-06,0.0003236144548282,3.3094547688959996e-06,5282.628519058,18000.0,-2.421438694e-08,1.062773979248,1.396983861923e-09,0.9786297181873,305.375,0.8012950885168,-7.057436827715e-09,-2.275094766829e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,18000.0,1.0
C33,2024-10-13 06:00:00,-0.0009588123066351001,3.7001512964710004e-12,0.0,1.0,-72.71875,3.79194366396e-09,-1.075935466997,-3.7732534110549996e-06,0.00032336136791860003,3.3373944461349997e-06,5282.6272163389995,21600.0,-1.9557774066930002e-08,1.062748552269,-7.916241884232e-09,0.9786289443037002,301.671875,0.8032326752365,-7.048150726626001e-09,-2.2465221480930004e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,21600.0,1.0
C33,2024-10-13 07:00:00,-0.0009587991517037001,3.667288694942e-12,0.0,1.0,-68.984375,3.802301238252e-09,-0.586384359068,-3.5339035093779995e-06,0.0003243481041864,2.818182110786e-06,5282.629524231,25200.0,-2.5145709514619998e-08,1.062723164788,-1.862645149231e-08,0.9786280958112,309.28125,0.8012478699099002,-7.056722512246e-09,-2.217949529358e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,25200.0,1.0
C33,2024-10-13 08:00:00,-0.0009587861131877001,3.653077840227e-12,0.0,1.0,-60.21875,3.813730285746e-09,-0.09823555759671,-2.99047678709e-06,0.0003255921183154,2.6761554181579998e-06,5282.631994247,28800.0,9.313225746155e-10,1.062697597369,-5.774199962616e-08,0.9786271727099001,311.703125,0.8006647463748,-7.087438077387e-09,-1.992940156814e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,28800.0,1.0
C33,2024-10-13 09:00:00,-0.0009587733075023,3.6033398487229997e-12,0.0,1.0,-61.984375,3.860517948925e-09,0.3900362431008,-3.01469117403e-06,0.0003251910675317,2.5881454348559997e-06,5282.631109238,32400.000000000004,6.472691893578e-08,1.062671800272,-3.0267983675e-08,0.9786263885858001,314.859375,0.7999580530753,-7.1102961723760005e-09,-1.5322066797010002e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,32400.000000000004,1.0
C33,2024-10-13 10:00:00,-0.0009587598033249,3.680611371237e-12,0.0,1.0,-59.5,3.926592129752e-09,0.8816890127893,-2.909451723099e-06,0.00032407115213570003,2.061016857624e-06,5282.627729416,36000.0,5.122274160385001e-08,1.06264597099,2.6542693376540003e-08,0.9786258575465001,327.4375,0.7958708779366,-7.106724595034e-09,-1.114332130692e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,36000.0,1.0
C33,2024-10-13 11:00:00,-0.0009587461827323001,3.711697615927e-12,0.0,1.0,-53.171875,3.964450849577e-09,1.372172501315,-2.660788595676e-06,0.00032381038181480005,1.916661858559e-06,5282.625829697,39600.0,3.259629011154e-08,1.062620321647,2.933666110039e-08,0.9786254918170001,331.046875,0.792954132351,-7.098867124881001e-09,-1.000041655749e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,39600.0,1.0
C33,2024-10-13 12:00:00,-0.0009587338427082001,3.576694496132e-12,0.0,1.0,-55.953125,3.968022426918e-09,1.858328163216,-2.8102658689019997e-06,0.00032365752849730005,1.8067657947539997e-06,5282.626768112001,43200.0,2.607703208923e-08,1.062594853707,6.053596735001001e-08,0.9786250236832,333.21875,0.7943657210236,-7.123511008541e-09,-1.1000458213240002e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,43200.0,1.0
C33,2024-10-13 13:00:00,-0.0009587196400389002,3.749001109554e-12,0.0,1.0,-56.6875,3.983737367223001e-09,2.345239805589,-2.8419308364389997e-06,0.0003235212061554,1.7415732145309999e-06,5282.627248764,46800.0,-3.259629011154e-08,1.06256920729,6.193295121193e-08,0.9786243785363,335.015625,0.7950210366402,-7.173870249063001e-09,-1.1000458213240002e-10,0.0,980.0000000000001,,2.0,0.0,-4.5e-08,-4.5e-08,46800.0,1.0
C33,2024-10-13 14:00:00,-0.0009587074164300001,3.59978713504e-12,0.0,1.0,-62.53125,4.0323108190700005e-09,2.83369011155,-3.1334348022899997e-06,0.000324437860399,1.9418075680699998e-06,5282.62538147,50400.0,-4.09781932831e-08,1.06254322001,4.656612873080001e-09,0.9786237816660001,331.09375,0.794137761814,-7.21887212357e-09,-9.07180644858e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,50400.0,1.0
C33,2024-10-13 15:00:00,-0.000958693679422,3.71880304328e-12,0.0,1.0,-65.125,4.056597545e-09,-2.96193159357,-3.25590372086e-06,0.000324776628986,1.93668529391e-06,5282.62473488,54000.0,6.519258022310001e-09,1.06251703378,-8.38190317154e-09,0.978623373512,331.15625,0.794141994036,-7.243516007230001e-09,-6.17882880159e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,54000.0,1.0
C33,2024-10-13 16:00:00,-0.00095868378412,3.32178728968e-12,0.0,1.0,-63.234375,4.0255248221200006e-09,-2.47226747669,-3.16556543112e-06,0.000323899555951,2.30502337217e-06,5282.6268959,57600.0,2.1420419216200002e-08,1.06249078318,3.21306288242e-08,0.978623142371,323.296875,0.7920458723470001,-7.24815905778e-09,-3.1072722875099997e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,57600.0,1.0
C33,2024-10-13 17:00:00,-0.00095866934862,3.6424196991899995e-12,0.0,1.0,-64.734375,3.99195199511e-09,-1.98349424619,-3.20840626955e-06,0.00032365124207,2.4200417101399997e-06,5282.627792359999,61200.0,-2.7939677238499997e-08,1.06246447113,5.63450157642e-08,0.978623083854,320.171875,0.790839870478,-7.2306583288e-09,5.35736601294e-12,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,61200.0,1.0
C33,2024-10-13 18:00:00,-0.0009586564265190001,3.6237679523800002e-12,0.0,1.0,-58.25,3.97016537332e-09,-1.49872448266,-2.80840322375e-06,0.000323579995893,2.48569995165e-06,5282.626020430001,64800.00000000001,-6.6589564085e-08,1.06243819566,-9.31322574615e-10,0.9786232901249999,319.03125,0.793637063472,-7.184942138820001e-09,3.85730352932e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,64800.00000000001,1.0
C33,2024-10-13 19:00:00,-0.0009586432715879999,3.59445806453e-12,0.0,1.0,-56.140625,3.9323066535e-09,-1.01246458492,-2.66917049885e-06,0.000323376967572,2.69012525678e-06,5282.62509918,68400.0,-2.0023435354200002e-08,1.06241224057,-4.56348061562e-08,0.9786237012050001,316.359375,0.794944524562,-7.1299398477600005e-09,5.07163982558e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,68400.0,1.0
C33,2024-10-13 20:00:00,-0.0009586305823180001,3.51274564991e-12,0.0,1.0,-52.109375,3.8733756273600004e-09,-0.5233825075420001,-2.5094486773e-06,0.00032425473909800004,2.44937837124e-06,5282.62705612,72000.0,5.58793544769e-09,1.06238662195,-3.0267983675e-08,0.9786240069550001,322.59375,0.793429798702,-7.104581648630001e-09,4.6787663179699995e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,72000.0,1.0
C33,2024-10-13 21:00:00,-0.0009586180094630001,3.48698847574e-12,0.0,1.0,-42.046875,3.808015762e-09,-0.0355020388939,-2.14437022805e-06,0.000325626460835,2.3958273232e-06,5282.62973976,75600.0,1.25728547573e-08,1.06236102673,-3.25962901115e-08,0.978624162024,323.921875,0.7931158755000001,-7.1074389105e-09,5.07163982558e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,75600.0,1.0
C33,2024-10-13 22:00:00,-0.000958604738116,3.5775826745499997e-12,0.0,1.0,-41.34375,3.77515725045e-09,0.452290896051,-2.21095979214e-06,0.00032562832348,2.2463500499700003e-06,5282.6296729999995,79200.0,2.1886080503500002e-08,1.06233539494,-2.6542693376500004e-08,0.9786243361120001,324.65625,0.7928884985310001,-7.11101048784e-09,5.7859552939799994e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,79200.0,1.0
C33,2024-10-13 23:00:00,-0.0009585913503540001,3.6335379149899997e-12,0.0,1.0,-37.625,3.79801534544e-09,0.943792035744,-2.0093284547299997e-06,0.00032469863072,1.62469223142e-06,5282.6265831,82800.0,3.07336449623e-08,1.06230987141,-4.19095158577e-08,0.9786245379940001,335.59375,0.788952839281,-7.1135105919800004e-09,4.50018745087e-11,0.0,980.0000000000001,0.0,2.0,0.0,-4.50000001706e-08,-4.5e-08,82800.0,1.0
C34,2024-10-13 00:00:00,0.0005411106394600001,8.22009127432e-12,0.0,1.0,41.375,3.79515808357e-09,-1.07793399888,1.837965101e-06,0.000360226375051,1.1341646313700001e-05,5282.62378693,0.0,-9.31322574615e-09,-1.05870173758,-3.7252902984600004e-09,0.953129369321,126.96875000000001,0.75569722228,-6.7781394795700006e-09,-5.32165023952e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,0.0,1.0
C34,2024-10-13 01:00:00,0.0005411404417828,8.246736626916e-12,0.0,1.0,45.609375,3.790872190757001e-09,-0.587158115458,2.088490873575e-06,0.00036188948433850003,1.05076469481e-05,5282.627752304,3600.0,-3.119930624962e-08,-1.058726168309,-2.142041921616e-08,0.9531273387909001,141.015625,0.7524885396881,-6.802069047764001e-09,-5.275219734076e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,3600.0,1.0
C34,2024-10-13 02:00:00,0.0005411696620286001,8.175682353339998e-12,0.0,1.0,45.15625,3.854446267444e-09,-0.09926009764433999,2.223532646894e-06,0.00036190485116090003,1.0385643690819999e-05,5282.627832413,7200.0,-4.6566128730770005e-09,-1.058750868218,-7.82310962677e-08,0.9531252585213,142.671875,0.7521566108905,-6.845642291336001e-09,-4.996636701403001e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,7200.0,1.0
C34,2024-10-13 03:00:00,0.0005411995807663,8.224532166423e-12,0.0,1.0,31.625,3.9776656857420005e-09,0.3907576635966,1.6866251826289998e-06,0.0003596944734454,9.93674620986e-06,5282.623197556,10800.0,8.940696716309e-08,-1.058775916301,-5.3551048040389995e-08,0.9531233523391001,153.890625,0.7497054404466,-6.882429537959e-09,-4.360895934534e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,10800.0,1.0
C34,2024-10-13 04:00:00,0.0005412285681814,8.150813357587999e-12,0.0,1.0,31.0,4.032667976808e-09,0.8805187763414001,1.655425876379e-06,0.0003589049447328,9.643845260142999e-06,5282.6210346220005,14400.0,7.636845111847e-08,-1.05880113262,5.3085386753080006e-08,0.9531218016459001,162.21875,0.7475127822564,-6.878857960617001e-09,-3.585863651329e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,14400.0,1.0
C34,2024-10-13 05:00:00,0.0005412572063506001,8.060219158779e-12,0.0,2.0,21.90625,3.9855231558940005e-09,1.364292459434,1.169741153717e-06,0.00035916629713030003,9.889248758554e-06,5282.6237487789995,18000.0,-9.313225746155e-09,-1.058826236294,5.681067705154e-08,0.9531206430148,157.828125,0.7513081769212001,-6.841356398526001e-09,-3.0465554726930003e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,18000.0,1.0
C34,2024-10-13 06:00:00,0.000541286659427,8.14459610865e-12,0.0,1.0,12.8125,3.926949287486e-09,1.848253779326,7.390044629573999e-07,0.0003588831750676,9.725335985421999e-06,5282.626329422001,21600.0,-1.9557774066930002e-08,-1.058850996183,1.443549990654e-08,0.9531196891922001,161.296875,0.754914745435,-6.808855044714e-09,-2.864405028253e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,21600.0,1.0
C34,2024-10-13 07:00:00,0.0005413169274107,8.272493801087e-12,0.0,1.0,12.625,3.9351639153720005e-09,2.337790492141,7.427297532558e-07,0.0003596555907279,1.016864553094e-05,5282.624296188,25200.0,-1.396983861923e-08,-1.058875513227,8.381903171539e-09,0.9531186914820999,153.59375,0.7529449467221001,-6.802783363233001e-09,-2.850118718885e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,25200.0,1.0
C34,2024-10-13 08:00:00,0.0005413467297330001,8.275158336345999e-12,0.0,1.0,0.203125,3.97159400426e-09,2.827497997715,5.2154064178470006e-08,0.0003618483897299,1.080194488168e-05,5282.619749069,28800.0,-1.350417733192e-08,-1.058900006864,6.053596735001001e-09,0.9531176586619001,142.15625,0.7508051071892,-6.803854836435e-09,-2.839403986859e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,28800.0,1.0
C34,2024-10-13 09:00:00,0.000541376648471,8.32756086311e-12,0.0,1.0,-3.34375,3.9412355968500005e-09,-2.96805412371,-2.71014869213e-07,0.000362322549336,1.07893720269e-05,5282.618839260001,32400.000000000004,-3.3061951398799995e-08,-1.05892441419,1.3969838619199999e-08,0.953116677044,141.53125,0.7507409933410001,-6.79242578894e-09,-2.96440919383e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,32400.000000000004,1.0
C34,2024-10-13 10:00:00,0.0005414055194710001,8.183675959120001e-12,0.0,1.0,1.625,3.83408827659e-09,-2.47682757959,-9.31322574615e-08,0.00036062835715700004,1.13430432975e-05,5282.62300873,36000.0,-5.448237061500001e-08,-1.05894868839,-2.28174030781e-08,0.9531156252060001,126.46875,0.7470834684650001,-6.785996949730001e-09,-3.27156484524e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,36000.0,1.0
C34,2024-10-13 11:00:00,0.000541434972547,8.181011423859999e-12,0.0,1.0,-3.921875,3.75515641734e-09,-1.98546298867,-2.64961272478e-07,0.000359892961569,1.1683907359800002e-05,5282.62602425,39600.0,-2.04890966415e-08,-1.05897293479,-5.12227416039e-08,0.953114403669,116.34374999999999,0.743286188099,-6.79706883949e-09,-3.58229207399e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,39600.0,1.0
C34,2024-10-13 12:00:00,0.0005414641927930001,8.149925179169999e-12,0.0,1.0,3.484375,3.76158525655e-09,-1.50074450335,2.10478901863e-07,0.000359787256457,1.1727213859600001e-05,5282.62401581,43200.0,-5.58793544769e-09,-1.05899734212,-4.00468707085e-08,0.953113068025,115.39062499999999,0.746134081445,-6.807783571510001e-09,-3.68229623956e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,43200.0,1.0
C34,2024-10-13 13:00:00,0.0005414929473770001,8.072653656649999e-12,0.0,1.0,5.984375,3.74694178945e-09,-1.01417916002,3.73460352421e-07,0.000359674100764,1.1872034519900003e-05,5282.623285289999,46800.0,0.0,-1.05902186501,-4.51691448689e-08,0.9531117762679999,113.921875,0.747135918467,-6.800997574560001e-09,-3.6680099301900004e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,46800.0,1.0
C34,2024-10-13 14:00:00,0.000541521469131,8.0477846609e-12,0.0,1.0,11.9375,3.6583666713700004e-09,-0.523866818276,6.230548024179999e-07,0.000361352460459,1.1329073458900002e-05,5282.6270809200005,50400.0,1.9557774066900002e-08,-1.05904631623,-3.21306288242e-08,0.953110554732,126.953125,0.744390730748,-6.780282425980001e-09,-3.6965825489300003e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,50400.0,1.0
C34,2024-10-13 15:00:00,0.000541550340131,8.02646837883e-12,0.0,1.0,15.21875,3.6222937402200003e-09,-0.0359207538436,7.28294253349e-07,0.000361845013686,1.1239200830500002e-05,5282.62806129,54000.0,1.210719347e-08,-1.05907064163,-1.11758708954e-08,0.9531092834560001,129.234375,0.7440102769570001,-6.76456748567e-09,-3.79301513716e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,54000.0,1.0
C34,2024-10-13 16:00:00,0.0005415799096227001,8.117062577639e-12,0.0,1.0,4.015625,3.68729644784e-09,0.45437108363660006,2.0023435354229998e-07,0.0003598283510655,1.0677613317970002e-05,5282.6236839289995,57600.0,-5.587935447693e-09,-1.059094914366,-1.7229467630390002e-08,0.9531079346454,141.3125,0.7412838116633,-6.758138646458001e-09,-3.921591921473e-10,0.0,980.0000000000001,,2.0,0.0,-6.400000000000001e-09,-6.400000000000001e-09,57600.0,1.0
C34,2024-10-13 17:00:00,0.000541609711945,8.19078138647e-12,0.0,1.0,4.984375,3.74837042039e-09,0.945200125116,2.37487256527e-07,0.000358847202733,1.02031044662e-05,5282.62071037,61200.0,4.19095158577e-09,-1.05911910957,-4.7031790018099995e-08,0.9531065112260001,152.59375,0.738021710618,-6.76099590833e-09,-4.1537444487000007e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,61200.0,1.0
C34,2024-10-13 18:00:00,0.0005416396306830001,8.24318391324e-12,0.0,1.0,-2.828125,3.745156000780001e-09,1.42967202829,-1.83470547199e-07,0.00035895965993400003,1.03418715298e-05,5282.622896190001,64800.00000000001,6.00703060627e-08,-1.05914321992,-3.53902578354e-08,0.953104918108,150.25,0.741117647576,-6.788854211600001e-09,-4.49661587353e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,64800.00000000001,1.0
C34,2024-10-13 19:00:00,0.000541668967344,8.191669564890001e-12,0.0,1.0,-13.265625,3.7280124295400004e-09,1.91287549225,-6.90575689077e-07,0.00035847525578,1.0053627193000001e-05,5282.6260891,68400.0,5.72763383389e-08,-1.05916748827,2.7939677238499997e-08,0.953103082146,156.15625,0.7454812864360001,-6.83742766345e-09,-4.72162524607e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,68400.0,1.0
C34,2024-10-13 20:00:00,0.000541698536836,8.1827877807e-12,0.0,1.0,-14.484375,3.763013887490001e-09,2.40135781417,-7.42264091969e-07,0.00035895360633700005,1.02403573692e-05,5282.62497902,72000.0,2.88709998131e-08,-1.05919210479,3.25962901115e-08,0.9531012608130001,151.890625,0.744565205672,-6.8627858625800005e-09,-4.72876840076e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,72000.0,1.0
C34,2024-10-13 21:00:00,0.000541727873497,8.16413603388e-12,0.0,1.0,-28.796875,3.83801701167e-09,2.89067559105,-1.3648532331e-06,0.00036125839687900003,1.06855295599e-05,5282.62032318,75600.0,2.88709998131e-08,-1.05921674179,5.72763383389e-08,0.9530996399,141.734375,0.742814224394,-6.84385650267e-09,-4.81805783431e-10,0.0,980.0000000000001,0.0,2.0,0.0,-6.400000085450001e-09,-6.400000000000001e-09,75600.0,1.0
