satelite_id,Datetime,a0,a1,a2,IODEC,C_rs,Delta n,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,IRN Week,Spare2,User Range accurracy,Health,TGD,Spare3,t_tm
I02,2024-08-21 23:50:24,0.0003705639392138,1.875832822407e-11,0.0,160.0,417.12499999999994,5.390224524487001e-09,-0.9715775167777001,1.3500452041630002e-05,0.002120105316862,-2.286210656166e-05,6493.433736801,345024.0,-1.0058283805849999e-07,-1.310075878627,-2.2724270820619997e-07,0.5030296041736001,791.75,-3.015254054943,-5.188787562401e-09,2.042942239602e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,345312.0
I02,2024-08-22 00:05:36,0.0003705830313265,1.989519660128e-11,0.0,161.0,406.125,5.3802241079300005e-09,-0.9047222395526999,1.3154000043870001e-05,0.002120533259585,-2.2806227207180003e-05,6493.435646057,345936.0,-1.0058283805849999e-07,-1.310080545336,-2.160668373108e-07,0.5030297709462,789.375,-3.015601761312,-5.194502086148e-09,2.028655930234e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,346224.0
I02,2024-08-22 00:20:48,0.0003705997951329,1.8530954548619997e-11,0.0,162.0,393.625,5.363080536688e-09,-0.8376796312790001,1.2770295143130001e-05,0.002121367375366,-2.280250191689e-05,6493.439258575,346848.0,-1.080334186554e-07,-1.310085283728,-2.123415470123e-07,0.5030299625885001,788.625,-3.016136826525,-5.195930717085e-09,2.03937066226e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,347088.0
I02,2024-08-22 00:36:00,0.0003706156276166,1.796252036002e-11,0.0,163.0,380.6875,5.3402224417e-09,-0.7706653333959,1.2386590242390001e-05,0.002122228615917,-2.2854655981060004e-05,6493.442724228,347760.0,-1.192092895508e-07,-1.310090079173,-2.160668373108e-07,0.5030301864150001,789.8125,-3.016643732029,-5.193073455211e-09,2.064371703653e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,347904.0
I02,2024-08-22 00:50:24,0.00037063285708430004,2.0008883438999998e-11,0.0,164.0,369.0,5.313078453901001e-09,-0.7071841816312001,1.2047588825230001e-05,0.002123151673004,-2.2955238819120004e-05,6493.446216583,348624.0,-1.303851604462e-07,-1.310094432817,-2.2724270820619997e-07,0.5030302873563001,792.75,-3.01711818562,-5.185930300527e-09,2.100087477073e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,348816.0
I02,2024-08-22 01:05:36,0.0003706505522132,1.887201506179e-11,0.0,165.0,358.5,5.281648573292001e-09,-0.6405639543799001,1.1749565601350002e-05,0.0021236749598759997,-2.3093074560170003e-05,6493.447095871,349536.0,-1.341104507446e-07,-1.310099411128,-2.495944499969e-07,0.5030306457712,797.1875,-3.017230605023,-5.171643991159e-09,2.1465179825180003e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,349728.0
I02,2024-08-22 01:20:48,0.00037066591903570003,1.762145984685e-11,0.0,166.0,350.8125,5.248790061746e-09,-0.5738150269105,1.153349876404e-05,0.00212439650204,-2.323463559151e-05,6493.449302673,350448.0,-1.341104507446e-07,-1.310104105632,-2.7567148208619996e-07,0.5030309310403001,802.0,-3.017472336143,-5.153071788981001e-09,2.225092684042e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,350640.0
I02,2024-08-22 01:36:00,0.0003706854768097,2.0236257114449996e-11,0.0,167.0,346.125,5.2159315502e-09,-0.5072004845589001,1.141056418419e-05,0.002124684047885,-2.3353844881060003e-05,6493.449983597,351360.0,-1.266598701477e-07,-1.310109035666,-3.054738044739e-07,0.5030313567494,806.1875,-3.017579609,-5.130213693993001e-09,2.275094766829e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,351504.0
I02,2024-08-22 01:50:24,0.0003707013092935,1.614353095647e-11,0.0,168.0,344.625,5.187358931464e-09,-0.4441915759164,1.1373311281200002e-05,0.002124751685187,-2.340599894524e-05,6493.4500103,352224.0,-1.080334186554e-07,-1.310113491714,-3.352761268616e-07,0.503031596668,808.3125000000001,-3.017581680492,-5.10449833713e-09,2.3179536949330001e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,352416.0
I02,2024-08-22 02:05:36,0.0003707194700837,1.7848833522289998e-11,0.0,169.0,345.5625,5.161643574602001e-09,-0.37771669542790004,1.140683889389e-05,0.002125046681613,-2.337619662285e-05,6493.45088768,353136.0,-7.82310962677e-08,-1.310118379323,-3.6135315895079995e-07,0.5030321379477,807.625,-3.017548880406,-5.073068456521e-09,2.353669468352e-10,0.0,2328.0,,2.0,0.0,-1.862645149231e-09,,353328.0
