satelite_id,Datetime,a0,a1,a2,AODE,C_rs,Delta n,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,BDT Week,Spare2,SV accurracy,SatH1,TGD1,TGD2,t_tm,AODC
C28,2024-08-22 08:00:00,0.000276883132756,4.2907899455700004e-12,0.0,1.0,-71.671875,3.8758757315e-09,-1.05243914035,-3.6214478313899995e-06,0.000238251173869,1.05192884803e-05,5282.63577652,374400.0,-4.33064997196e-08,-0.0260781576199,4.33064997196e-08,0.958098862538,146.046875,-2.32096370264,-6.81135514885e-09,-5.21450291926e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,374400.0,1.0
C28,2024-08-22 09:00:00,0.000276899314485,4.3769432522800006e-12,0.0,1.0,-68.640625,3.87230415415e-09,-0.561995854275,-3.48640605807e-06,0.000239178189076,1.01653859019e-05,5282.63802338,378000.0,-9.59262251854e-08,-0.0261027990121,-7.91624188423e-09,0.958096685716,153.984375,-2.32384283514,-6.8745720678100005e-09,-5.07878298027e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,378000.0,1.0
C28,2024-08-22 10:00:00,0.000276914099231,4.25881552246e-12,0.0,1.0,-76.390625,3.9344495999000006e-09,-0.0745493090722,-3.86871397495e-06,0.00023812847212000002,1.0169111192200001e-05,5282.63599014,381600.0,-4.33064997196e-08,-0.0261278851313,-8.19563865662e-08,0.9580946244640001,154.0625,-2.32372568905,-6.9349317248900006e-09,-4.63947896721e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,381600.0,1.0
C28,2024-08-22 11:00:00,0.00027692806907,4.09716705008e-12,0.0,1.0,-86.1875,4.01016703955e-09,0.416210610991,-4.32319939137e-06,0.00023627909831700001,9.66433435678e-06,5282.63209343,385200.0,1.58324837685e-08,-0.0261531219311,-5.6810677051500005e-08,0.958092906998,164.984375,-2.32692102837,-6.95636118894e-09,-4.2144612635099996e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,385200.0,1.0
C28,2024-08-22 12:00:00,0.000276944716461,4.33786340182e-12,0.0,1.0,-86.6875,4.02159608705e-09,0.9046222344729999,-4.34089452028e-06,0.00023601634893600002,9.5465220511e-06,5282.63146591,388800.0,1.9557774066900002e-08,-0.026178177328999998,-5.02914190292e-08,0.9580913972670001,167.59375,-2.32776682323,-6.957789819870001e-09,-4.18231706744e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,388800.0,1.0
C28,2024-08-22 13:00:00,0.000276959966868,4.2916781239899994e-12,0.0,1.0,-97.875,3.96873674239e-09,1.38551284689,-4.81447204947e-06,0.000236322171986,9.705312550069999e-06,5282.63459969,392400.0,4.842877388e-08,-0.0262031010643,-4.1443854570400004e-08,0.958089833407,163.875,-2.32109160703,-6.9731476024400005e-09,-4.3644675118800003e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,392400.0,1.0
C28,2024-08-22 14:00:00,0.00027697603218300004,4.36273239757e-12,0.0,1.0,-105.0,3.9223062369400005e-09,1.86842656529,-5.06965443492e-06,0.00023604847956400002,9.553041309119999e-06,5282.63679504,396000.0,5.02914190292e-08,-0.026228135981400003,-1.30385160446e-08,0.9580881656810001,168.375,-2.31644058962,-6.99421990876e-09,-4.4680432547900006e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,396000.0,1.0
C28,2024-08-22 15:00:00,0.00027699267957400004,4.46753745109e-12,0.0,1.0,-106.109375,3.94409285873e-09,2.35923156664,-5.11715188622e-06,0.000236864667386,9.96189191937e-06,5282.63461685,399600.0,6.19329512119e-08,-0.0262533113387,-1.49011611938e-08,0.958086612062,160.25,-2.31968155589,-6.98350517674e-09,-4.46090010011e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,399600.0,1.0
C28,2024-08-22 16:00:00,0.00027700618375100004,4.06252809171e-12,0.0,1.0,-105.78125,3.9101628739800004e-09,2.84714644459,-5.187466740609999e-06,0.00023688923101900002,1.0055024176800001e-05,5282.63451004,403200.0,6.19329512119e-08,-0.0262783711254,1.210719347e-08,0.9580850964790001,159.21875,-2.3200316117,-6.96243287042e-09,-4.55733268834e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,403200.0,1.0
C28,2024-08-22 17:00:00,0.00027702108491200003,4.11670697531e-12,0.0,1.0,-96.90625,3.82194491363e-09,-2.94752599933,-4.944391548629999e-06,0.00023560202680500002,1.01597979665e-05,5282.637046809999,406799.99999999994,4.842877388e-08,-0.0263033767841,1.67638063431e-08,0.958083477028,155.28125,-2.32097987228,-6.95564687347e-09,-4.6430505445500003e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,406799.99999999994,1.0
C28,2024-08-22 18:00:00,0.0002770380815491,4.408917675391e-12,0.0,1.0,-95.828125,3.783371878339e-09,-2.460736554503,-4.933215677737999e-06,0.00023569376207890002,9.911134839058e-06,5282.636678696,410400.0,4.889443516731e-08,-0.026328476069570002,3.213062882423e-08,0.9580818005241,156.703125,-2.32020575162,-6.955646873469e-09,-4.53590322429e-10,0.0,972.0000000000001,,2.0,0.0,-4.700000000000001e-09,-4.700000000000001e-09,410400.0,1.0
C28,2024-08-22 19:00:00,0.000277053564787,4.35207425653e-12,0.0,1.0,-85.59375,3.80587281559e-09,-1.98071291561,-4.36371192336e-06,0.00023649423383200003,9.36118885875e-06,5282.63286018,413999.99999999994,1.62981450558e-08,-0.026353658741400002,4.47034835815e-08,0.958080208869,166.546875,-2.31266564801,-6.943503510510001e-09,-4.30017911972e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,413999.99999999994,1.0
C28,2024-08-22 20:00:00,0.000277069513686,4.3867132149e-12,0.0,1.0,-80.515625,3.79194366396e-09,-1.49607626154,-4.00841236115e-06,0.000236534629948,9.381677955389999e-06,5282.6315136,417600.0,3.25962901115e-09,-0.0263787053618,3.35276126862e-08,0.958078704989,166.703125,-2.30973739658,-6.93350309395e-09,-4.2180328408600004e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,417600.0,1.0
C28,2024-08-22 21:00:00,0.000277084647678,4.30588897871e-12,0.0,1.0,-84.15625,3.71836917072e-09,-1.00322734566,-4.13786619902e-06,0.00023734220303600002,8.990522474049998e-06,5282.63440323,421200.0,7.450580596920001e-09,-0.0264036729847,3.11993062496e-08,0.9580772128130001,177.125,-2.31502121383,-6.928502885670001e-09,-4.20731810883e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,421200.0,1.0
C28,2024-08-22 22:00:00,0.00027710071299200003,4.39204228542e-12,0.0,1.0,-79.125,3.6744387694100003e-09,-0.512508426799,-3.91015782952e-06,0.000238515553065,8.597038686279999e-06,5282.637117390001,424800.0,-2.3283064365400003e-09,-0.0264286332929,2.88709998131e-08,0.9580756650460001,186.03125,-2.31817621611,-6.935646040350001e-09,-4.2037465314900003e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,424800.0,1.0
C28,2024-08-22 23:00:00,0.000277115264907,4.2410519540699995e-12,0.0,1.0,-83.84375,3.69408244479e-09,-0.024771827366,-4.08012419939e-06,0.000237879226916,8.55652615428e-06,5282.63589287,428400.0,-2.88709998131e-08,-0.0264534707161,5.1688402891200006e-08,0.9580742328490001,187.0,-2.31834986302,-6.914573734040001e-09,-4.389468553270001e-10,0.0,972.0000000000001,0.0,2.0,0.0,-4.69999994479e-09,-4.700000000000001e-09,428400.0,1.0
C29,2024-08-22 00:00:00,0.000324979424477,5.06972241965e-12,0.0,1.0,-66.8125,3.7222979057900004e-09,0.631839087548,-3.42261046171e-06,0.000167922116816,1.07237137854e-05,5282.62127686,345600.0,1.44354999065e-08,-0.0657129503281,5.0757080316499997e-08,0.9561539978000001,143.140625,2.42008445295,-6.855999865630001e-09,-5.95381942905e-10,0.0,972.0000000000001,0.0,2.0,0.0,-2.99999997067e-10,-3e-10,345600.0,1.0
C29,2024-08-22 01:00:00,0.00032499863300500004,5.19939646892e-12,0.0,1.0,-66.453125,3.75551357507e-09,1.11828959766,-3.33366915584e-06,0.000168107682839,1.0557007044600001e-05,5282.62176704,349200.0,-7.450580596920001e-09,-0.06573772192,2.09547579288e-08,0.956151717111,145.234375,2.42120154744,-6.88635827303e-09,-5.871673150180001e-10,0.0,972.0000000000001,0.0,2.0,0.0,-2.99999997067e-10,-3e-10,349200.0,1.0
