satelite_id,Datetime,a0,a1,a2,IODEC,C_rs,Delta n,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,IRN Week,Spare2,User Range accurracy,Health,TGD,Spare3,t_tm
I02,2024-09-25 11:36:00,0.0004248768091202,1.693933882052e-11,0.0,206.99999999999997,44.9375,3.6344371031790003e-09,2.748292926986,1.3969838619229999e-06,0.001998479943722,5.908310413361e-06,6493.412511826001,300960.0,5.587935447693e-08,-1.923237775487,1.341104507446e-07,0.5023477058726,-104.06249999999999,-3.050962817328,-3.2215627624490002e-09,-5.764525829925e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,301152.0
I02,2024-09-25 11:50:24,0.0004248917102814,1.728039933369e-11,0.0,208.0,38.6875,3.628722579432e-09,2.811103892572,1.221895217896e-06,0.001997506478801,5.617737770080999e-06,6493.414997100999,301824.0,4.4703483581540004e-08,-1.923240521385,1.4901161193850001e-07,0.5023471324087,-94.3125,-3.050767400731,-3.237277702753e-09,-5.789526871319e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,302064.0
I02,2024-09-25 12:05:36,0.0004249061457813,1.591615728103e-11,0.0,209.0,33.9375,3.625865317559e-09,2.877463778922,1.0877847671509998e-06,0.001996531500481,5.30481338501e-06,6493.417402267,302736.0,2.607703208923e-08,-1.923243435517,1.639127731323e-07,0.5023464901877001,-83.625,-3.050620593975,-3.2558499049320003e-09,-5.807384758028e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,302976.0
I02,2024-09-25 12:20:48,0.0004249224439263,1.728039933369e-11,0.0,210.0,31.0625,3.625865317559e-09,2.943884102806,1.009553670883e-06,0.0019958511693400002,5.003064870834e-06,6493.418863297,303648.0,3.725290298462e-09,-1.923246364279,1.7508864402769998e-07,0.5023458494296,-73.25,-3.050534321308,-3.275850738046e-09,-5.821671067396e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,303888.0
I02,2024-09-25 12:36:00,0.00042494013905530005,1.8985701899509997e-11,0.0,211.0,30.0,3.628722579432e-09,3.01031759588,9.797513484955e-07,0.0019948823610319998,4.727393388748e-06,6493.421287537,304560.0,-2.2351741790770002e-08,-1.923249328151,1.788139343262e-07,0.5023451545435,-63.875,-3.050461194422,-3.297280202098e-09,-5.82881422208e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,304752.0
I02,2024-09-25 12:50:24,0.0004249550402164,1.7848833522289998e-11,0.0,212.0,30.25,3.6330084722430004e-09,3.073284689935,9.909272193909e-07,0.001994034508243,4.511326551436999e-06,6493.423519135,305424.0,-4.842877388e-08,-1.92325218523,1.788139343262e-07,0.5023445957088,-56.375,-3.050422073066,-3.3187096661500003e-09,-5.825242644738001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,305664.0
I02,2024-09-25 13:05:36,0.0004249745979905,1.887201506179e-11,0.0,213.0,31.5625,3.6430088888e-09,3.139799671933,1.028180122375e-06,0.001993491314352,4.332512617110999e-06,6493.42477417,306336.0,-7.078051567078001e-08,-1.923255092049,1.7136335372919998e-07,0.5023439330069001,-50.1875,-3.050430787669,-3.340139130202e-09,-5.818099490054001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,306576.0
I02,2024-09-25 13:20:48,0.00042499415576460005,1.955413608812e-11,0.0,214.0,32.9375,3.654437936294e-09,-3.076855039523,1.072883605957e-06,0.001993154990487,4.217028617859e-06,6493.425525664999,307248.0,-9.313225746155001e-08,-1.923258194898,1.601874828339e-07,0.5023433653947,-46.25,-3.050454804395,-3.361568594254e-09,-5.803813180686001e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,307488.0
I02,2024-09-25 13:36:00,0.00042500998824830004,1.773514668457e-11,0.0,215.0,33.9375,3.667295614725e-09,-3.010341195674,1.102685928345e-06,0.001993140554987,4.1611492633819995e-06,6493.425409317,308160.0,-1.1548399925229999e-07,-1.923261328468,1.4528632163999998e-07,0.5023426968411,-44.5,-3.050462097042,-3.380140796432e-09,-5.782383716635e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,308352.0
I02,2024-09-25 13:50:24,0.0004250258207321,1.7848833522289998e-11,0.0,216.0,34.0625,3.6830105550300004e-09,-2.947327463791,1.110136508942e-06,0.0019928748952219998,4.1611492633819995e-06,6493.426376343,309024.0,-1.266598701477e-07,-1.923264268934,1.266598701477e-07,0.5023420751009,-44.5625,-3.050469707142,-3.3972843676730002e-09,-5.757382675241e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,309264.0
I02,2024-09-25 14:05:36,0.0004250449128449,1.921307557495e-11,0.0,217.0,32.75,3.701582757208e-09,-2.880855735891,1.076608896255e-06,0.001993253245018,4.202127456665e-06,6493.425189972,309936.0,-1.3783574104309998e-07,-1.923267472724,1.117587089539e-07,0.5023415118775,-46.0625,-3.050434832638,-3.414427938915e-09,-5.728810056505e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,310224.0
I02,2024-09-25 14:20:48,0.00042506447061900005,2.114575181622e-11,0.0,218.00000000000003,29.6875,3.7215835903230003e-09,-2.814408151991,9.909272193909e-07,0.0019934205338360002,4.272907972336e-06,6493.424852370999,310848.0,-1.4528632163999998e-07,-1.923270771605,9.313225746155001e-08,0.5023407804184,-48.5625,-3.050375830226,-3.4287142482820004e-09,-5.700237437769e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,311088.0
I02,2024-09-25 14:36:00,0.00042508263140920006,1.875832822407e-11,0.0,219.0,24.75,3.7430130543750005e-09,-2.747976930829,8.530914783477999e-07,0.001993835438043,4.3548643589019996e-06,6493.423873901001,311760.0,-1.4901161193850001e-07,-1.923273951989,7.450580596924e-08,0.5023402420646,-51.375,-3.050300394855,-3.441571926713e-09,-5.668093241692e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,311952.0
I02,2024-09-25 14:50:24,0.00042509706690910005,1.909938873723e-11,0.0,220.00000000000003,18.5,3.764442518427e-09,-2.685097121781,6.780028343200999e-07,0.001994496677071,4.429370164871e-06,6493.422056198,312624.0,-1.527369022369e-07,-1.923277018265,5.960464477539e-08,0.502339697859,-53.8125,-3.050173728093,-3.4515723432710005e-09,-5.639520622956e-10,0.0,2333.0,,2.0,0.0,-1.862645149231e-09,,312864.0
