satelite_id,Datetime,a0,a1,a2,AODE,C_rs,Delta n,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,BDT Week,Spare2,SV accurracy,SatH1,TGD1,TGD2,t_tm,AODC
C01,2024-10-02 13:00:00,0.000927238957956,3.09530179265e-12,0.0,1.0,639.171875,2.47938899079e-09,1.59721436125,2.1239276975400004e-05,0.000329320668243,1.1791940778500002e-05,6493.40485954,306000.0,-1.2619420885999997e-07,0.530157579603,-1.8160790204999998e-08,0.109552429996,-353.71875,-2.42296899678,-1.64221126183e-09,2.97155234851e-10,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,306000.0,0.0
C01,2024-10-02 14:00:00,0.0009272501338270001,3.10595993369e-12,0.0,1.0,757.765625,3.0962003977500003e-09,1.86799196598,2.4977140128600003e-05,0.00033061730209700004,2.78046354651e-06,6493.39759445,309600.0,-9.452924132350001e-08,0.731935393556,9.220093488690001e-08,0.113592426026,-85.015625,-2.6332669729,-2.19259133023e-09,2.4465304792399997e-10,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,309600.0,0.0
C01,2024-10-02 15:00:00,0.0009272615425290001,3.14059889206e-12,0.0,1.0,774.625,3.1269159628900003e-09,2.14047642307,2.5416724383800002e-05,0.000333260395564,-6.52763992548e-06,6493.387407300001,313200.0,-7.63684511185e-08,0.929632990008,5.122274160390001e-09,0.11620813964400001,196.375,-2.84124014691,-2.1522325062699998e-09,2.23223583873e-10,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,313200.0,0.0
C01,2024-10-02 16:00:00,0.000927273184061,3.17079695833e-12,0.0,1.0,678.609375,3.4226425668000003e-09,2.40997846564,2.22465023398e-05,0.000336649594828,-1.4955177903200003e-05,6493.37747955,316800.0,-7.40401446819e-08,1.12520295791,2.1420419216200002e-08,0.1173181302,453.37500000000006,-3.04413032281,-2.39474260778e-09,1.7679307842700001e-10,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,316800.0,0.0
C01,2024-10-02 17:00:00,0.0009272842435170001,3.12283532367e-12,0.0,1.0,486.15625,3.60193574937e-09,2.6762677236,1.5880912542300002e-05,0.00034014647826600004,-2.1497253328600004e-05,6493.368505480001,320400.0,-4.88944351673e-08,1.32039274558,1.44354999065e-08,0.116889458629,652.65625,3.03975405311,-2.52010497249e-09,1.27862468842e-10,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,320400.0,0.0
C01,2024-10-02 18:00:00,0.0009272954193880001,3.12283532367e-12,0.0,1.0,207.46875,3.77372861952e-09,2.9391562032,6.70505687594e-06,0.000341271050274,-2.56728380919e-05,6493.36576462,324000.0,-2.74740159512e-08,1.51692133882,2.28174030781e-08,0.11493471334400002,780.890625,2.84253513662,-2.67618290233e-09,7.07172313708e-11,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,324000.0,0.0
C01,2024-10-02 19:00:00,0.0009273064788430001,3.09974268475e-12,0.0,1.0,-127.90625,3.93480675764e-09,-3.08023768648,-4.2789615690699995e-06,0.00033898779656700004,-2.6890542358200002e-05,6493.371351240001,327600.0,-2.09547579288e-08,1.71662636756,4.19095158577e-08,0.11151318641200002,820.65625,2.6412783819,-2.87547691801e-09,7.143154683919999e-12,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,327600.0,0.0
C01,2024-10-02 20:00:00,0.0009273176547140001,3.10063086317e-12,0.0,1.0,-471.75,4.06516933062e-09,-2.81152812272,-1.54851004481e-05,0.000334592652507,-2.4368986487400005e-05,6493.3830471,331200.0,-2.84053385258e-08,1.92163569294,5.77419996262e-08,0.10673314255,747.265625,2.42985884355,-3.08405703478e-09,-5.964534161069999e-11,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,331200.0,0.0
C01,2024-10-02 21:00:00,0.0009273285977540001,3.06243919113e-12,0.0,1.0,-762.921875,4.028382084000001e-09,-2.53900234698,-2.4920329451600002e-05,0.000330680515617,-1.73510052264e-05,6493.39538956,334800.0,-1.62981450558e-08,2.13457676265,4.842877388e-08,0.100756902758,535.953125,2.20676511944,-3.1297732247600004e-09,-1.25005206969e-10,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,334800.0,0.0
C01,2024-10-02 22:00:00,0.000927339307964,3.02780023276e-12,0.0,1.0,-931.3750000000001,3.67872466222e-09,-2.27013978247,-3.03238630295e-05,0.000329193426296,-5.618203431369999e-06,6493.40154266,338400.0,4.09781932831e-08,2.35884462188,1.35041773319e-08,0.0938096993677,177.71875,1.97609122386,-2.81904599601e-09,-1.86793494985e-10,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,338400.0,0.0
C01,2024-10-02 23:00:00,0.0009273507166650001,3.09086090056e-12,0.0,1.0,-904.265625,3.0090539106000003e-09,-2.012675847,-2.9372051358200003e-05,0.000329661765136,9.560491889719999e-06,6493.39735413,342000.0,1.1269003152799999e-07,2.59892376848,-3.4924596548100006e-08,0.0861948055368,-290.921875,1.74109303606,-2.11258799777e-09,-2.41795786051e-10,0.0,977.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,342000.0,0.0
C02,2024-10-02 00:00:00,0.000865748501383,-1.95408134118e-11,0.0,1.0,-777.4375,2.5943937812e-09,1.22885753565,-2.5243498385000003e-05,0.0006249542348090001,1.62366777658e-05,6493.496582029999,259200.0,-6.42612576485e-08,2.60984342789,-6.33299350739e-08,0.083297652813,-495.21875,-2.32349628594,-1.70364239212e-09,-2.1322316731500003e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,259200.0,0.0
C02,2024-10-02 01:00:00,0.000865678186528,-1.95310434492e-11,0.0,1.0,-493.265625,2.04758529015e-09,1.4844588253,-1.58571638167e-05,0.0006248280406,2.6774592697600002e-05,6493.506992340001,262800.0,-4.51691448689e-08,2.85737854129,-4.9360096454600006e-08,0.0704899820421,-821.484375,-2.56385574665,-1.22755113243e-09,-2.56082095419e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,262800.0,0.0
C02,2024-10-02 02:00:00,0.0008656075224280001,-1.95781169054e-11,0.0,1.0,51.171875,1.17576326097e-09,1.74639731662,1.8416903912999999e-06,0.0006247869459910001,3.11364419758e-05,6493.50784302,266400.0,-4.19095158577e-09,-3.12671602459,7.91624188423e-09,0.05784440990900001,-959.390625,-2.8619917686,-3.57872049664e-10,-2.92512184307e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,266400.0,0.0
C02,2024-10-02 03:00:00,0.000865535228513,-1.98401295393e-11,0.0,1.0,737.828125,-8.22891419588e-10,2.01391754846,2.39787623286e-05,0.00062682107091,2.0314939320100003e-05,6493.49884033,270000.0,4.2375177145000004e-08,-2.74064684082,5.0757080316499997e-08,0.0466994011261,-627.984375,3.03058845734,1.7104283890700001e-09,-2.8644050282500005e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,270000.0,0.0
C02,2024-10-02 04:00:00,0.000865464215167,-1.97859506557e-11,0.0,1.0,942.21875,-4.3608959345300004e-09,2.28165983371,3.04733403027e-05,0.000630413531326,-1.1210795491900002e-05,6493.48707962,273600.0,4.2375177145000004e-08,-2.23052640249,6.19329512119e-08,0.0394078458378,347.703125,2.51577036524,5.337008022090001e-09,-1.74292974288e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,273600.0,0.0
C02,2024-10-02 05:00:00,0.000865392154083,-1.99031902071e-11,0.0,1.0,27.078125,-5.82452832927e-09,2.54560830132,9.303912520409999e-07,0.0006320753600450001,-3.30172479153e-05,6493.48249435,277200.0,9.918585419650001e-08,-1.63794516779,3.21306288242e-08,0.038797611504799996,1023.3281249999999,1.92230987435,6.837070505720001e-09,1.17862052285e-11,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,277200.0,0.0
C02,2024-10-02 06:00:00,0.0008653203258290001,-1.9915624704899997e-11,0.0,1.0,-859.0937500000001,-3.788014928880001e-09,2.80726036937,-2.77222134173e-05,0.000629404326901,-1.6329344362e-05,6493.489065170001,280800.0,7.82310962677e-08,-1.10786301624,-8.14907252789e-08,0.045176678955699996,503.15625,1.39363024577,4.75555523082e-09,1.63221084528e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,280800.0,0.0
C02,2024-10-02 07:00:00,0.0008652496617290001,-1.97726279794e-11,0.0,1.0,-909.390625,-1.22362239736e-09,3.07013946873,-2.9511749744400006e-05,0.000624330365099,9.54838469625e-06,6493.5013237,284400.0,3.1664967536900005e-08,-0.7035647321240001,-9.77888703346e-08,0.055887809643,-299.578125,0.9894534789380001,2.10365905441e-09,2.6286809236800004e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,284400.0,0.0
C02,2024-10-02 08:00:00,0.0008651787647980001,-1.9736212664199997e-11,0.0,1.0,-532.84375,5.318078662179999e-10,-2.94899731456,-1.74632295966e-05,0.00062115653418,2.5326851755400004e-05,6493.50932884,288000.0,0.0,-0.393193106208,-8.428469300270001e-08,0.0684025105877,-785.453125,0.6779448394440001,2.90369237901e-10,3.06798493674e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,288000.0,0.0
C02,2024-10-02 09:00:00,0.00086510705296,-1.98232541493e-11,0.0,1.0,-93.59375,1.64149694637e-09,-2.68748171482,-3.2400712370899996e-06,0.000621983432211,3.0453316867400003e-05,6493.50686836,291600.0,-2.7939677238499997e-08,-0.139053767645,-7.07805156708e-08,0.08124674845890001,-939.5,0.42508484175800004,-8.025334287390001e-10,3.1179870195300005e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,291600.0,0.0
C02,2024-10-02 10:00:00,0.000865035806783,-1.97939442614e-11,0.0,1.0,272.015625,2.4568880535300003e-09,-2.43063206743,8.729286491870001e-06,0.000625154236332,2.8145965188700003e-05,6493.49545097,295200.0,-2.1420419216200002e-08,0.08189645963629999,-6.37955963612e-08,0.0935862298535,-863.71875,0.20994510857600002,-1.53899267665e-09,3.03941231801e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,295200.0,0.0
C02,2024-10-02 11:00:00,0.0008649660740050002,-1.96083149717e-11,0.0,1.0,538.359375,3.0683420944800005e-09,-2.17603687774,1.7534941434900003e-05,0.000627758563496,2.14162282646e-05,6493.481973649999,298800.0,7.91624188423e-09,0.282541718985,-5.6810677051500005e-08,0.104896469382,-653.0,0.0172210195874,-2.05722854897e-09,2.88940606965e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,298800.0,0.0
C02,2024-10-02 12:00:00,0.0008648956427350002,-1.95727878349e-11,0.0,1.0,712.078125,3.49943147965e-09,-1.91905302956,2.3324042558700005e-05,0.000628603738733,1.2685079127600002e-05,6493.47337151,302400.0,4.6566128730800005e-08,0.47027894553099997,-3.9581209421199997e-08,0.114812277341,-383.125,-0.16512753065900002,-2.4293869080000002e-09,2.69296931584e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,302400.0,0.0
C02,2024-10-02 13:00:00,0.0008648257935420001,-1.9492851777199998e-11,0.0,1.0,799.90625,3.76551399163e-09,-1.65665482209,2.6277266442800002e-05,0.000628649140708,3.7061981856799996e-06,6493.47320175,306000.0,7.54371285439e-08,0.649598910105,-1.67638063431e-08,0.123063799473,-108.35937499999999,-0.344608293336,-2.69368363131e-09,2.4215294378499997e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,306000.0,0.0
C02,2024-10-02 14:00:00,0.0008647553622720001,-1.95194971297e-11,0.0,1.0,803.171875,3.90766276984e-09,-1.38927682832,2.64295376837e-05,0.000629627378657,-4.46056947112e-06,6493.48093224,309600.0,9.220093488690001e-08,0.8234111153840001,9.31322574615e-10,0.12944884294400003,139.40625,-0.523678836228,-2.8858344923e-09,2.06437170365e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,309600.0,0.0
C02,2024-10-02 15:00:00,0.000864684698172,-1.9575452370199998e-11,0.0,1.0,723.859375,3.98016578988e-09,-1.12013525315,2.38488428295e-05,0.000632295385003,-1.1391472071400001e-05,6493.492879869999,313200.0,1.0104849934599999e-07,0.9937425104390001,1.35041773319e-08,0.133820584907,348.3125,-0.701124501381,-3.0351264252000004e-09,1.6429255773e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,313200.0,0.0
C02,2024-10-02 16:00:00,0.000864614266902,-1.9576340548599998e-11,0.0,1.0,570.59375,4.0569547027299996e-09,-0.854165108822,1.8829479813600004e-05,0.0006346754962580001,-1.74175947905e-05,6493.500671389999,316800.0,9.49949026108e-08,1.16212940941,9.31322574615e-09,0.13608223285100002,533.59375,-0.8735146303280001,-3.1458453228000003e-09,1.12147528538e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,316800.0,0.0
C02,2024-10-02 17:00:00,0.000864543719217,-1.9571011478099998e-11,0.0,1.0,356.796875,4.02766776853e-09,-0.587854836045,1.1866912245800002e-05,0.000639341189526,-2.1097250282800003e-05,6493.51334572,320400.0,8.055940270420001e-08,1.32985365916,1.13621354103e-07,0.136184640043,635.234375,-1.04560409304,-3.2301345480700004e-09,1.0107563877700001e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,320400.0,0.0
C02,2024-10-02 18:00:00,0.0008644735207780001,-1.95381488766e-11,0.0,1.0,135.21875,4.21981862953e-09,-0.32586821911400005,4.4419430196299995e-06,0.000637223361991,-2.44039110839e-05,6493.5081710800005,324000.0,1.37835741043e-07,1.49812715126,1.02445483208e-08,0.134125774488,739.0625,-1.21390487587,-3.3729976417500003e-09,4.6430505445500006e-12,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,324000.0,0.0
C02,2024-10-02 19:00:00,0.000864401692525,-1.97344363073e-11,0.0,1.0,-99.671875,4.24624830186e-09,-0.0630629766318,-3.35602089763e-06,0.000633067451417,-2.5717075914100003e-05,6493.49814987,327600.0,2.60770320892e-08,1.6682090471,6.93835318089e-08,0.129949964069,782.34375,-1.38477705323,-3.3265671363e-09,-7.85747015231e-12,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,327600.0,0.0
C02,2024-10-02 20:00:00,0.000864332891069,-1.94413374288e-11,0.0,1.0,-331.875,4.4148267524e-09,0.201583664243,-1.0979361832100002e-05,0.0006291525205600001,-2.4196226149800004e-05,6493.48815918,331200.0,6.47269189358e-08,1.84161409448,4.74974513054e-08,0.12374958913600001,736.375,-1.56072377594,-3.4397861380400004e-09,-8.464638300449999e-11,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,331200.0,0.0
C02,2024-10-02 21:00:00,0.0008642646716910001,-1.9223733716e-11,0.0,1.0,-535.078125,4.51911681078e-09,0.46781885128700007,-1.7683953046800004e-05,0.000625606742688,-1.9813887774900002e-05,6493.47792244,334800.0,6.47269189358e-08,2.02030321952,2.9802322387700004e-08,0.11566640645,604.796875,-1.74342556239,-3.4772877001300003e-09,-1.5000624836200002e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,334800.0,0.0
C02,2024-10-02 22:00:00,0.000864194124006,-1.9397816686299998e-11,0.0,1.0,-704.15625,4.5048305014200005e-09,0.7323516083780001,-2.32136808336e-05,0.0006244387477640001,-1.23484060168e-05,6493.47378159,338400.0,4.79631125927e-08,2.20707971997,3.25962901115e-09,0.105896995629,378.921875,-1.93237478291,-3.43478592976e-09,-2.12866009581e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,338400.0,0.0
C02,2024-10-02 23:00:00,0.0008641232270750001,-1.9537260698099998e-11,0.0,1.0,-813.890625,4.26517766177e-09,0.9922743200030001,-2.67182476819e-05,0.000625184155069,-2.14762985706e-06,6493.4780941,342000.0,1.11758708954e-08,2.40624085624,-4.47034835815e-08,0.0947039607087,68.5,-2.12895171682,-3.22227707792e-09,-2.70011247052e-10,0.0,977.9999999999999,0.0,2.0,0.0,1.70000002964e-09,-1.38e-08,342000.0,0.0
C03,2024-10-02 00:00:00,0.000883062602952,-2.2838619884199997e-11,0.0,1.0,-453.609375,1.8232902330700002e-09,1.10635976405,-1.4558434486400002e-05,0.0006636532489210001,2.7831643819800002e-05,6493.53487778,259200.0,-2.70083546638e-08,2.87745756152,4.656612873080001e-09,0.0750687678755,-852.921875,-2.00437950398,-1.00182744442e-09,-1.3107688845000002e-10,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,259200.0,0.0
C03,2024-10-02 01:00:00,0.000882980879396,-2.27764473948e-11,0.0,1.0,150.375,1.5661366644500002e-09,1.3732665563,4.99980524182e-06,0.0006634757155550001,3.11066396534e-05,6493.527828220001,262800.0,-1.0710209608100001e-08,-3.09962327477,8.00937414169e-08,0.06838007088730001,-957.609375,-2.3146742872,-6.88957269264e-10,-1.55363614375e-10,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,262800.0,0.0
C03,2024-10-02 02:00:00,0.000882899388671,-2.27124985486e-11,0.0,1.0,769.65625,7.953902740550001e-10,1.6428709812,2.49333679676e-05,0.0006643891101700001,2.07158736885e-05,6493.51627541,266400.0,-8.84756445885e-09,-2.75966625925,9.77888703346e-08,0.063025221642,-638.984375,-2.66146358366,1.7286434335100002e-10,-1.4214877821000001e-10,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,266400.0,0.0
C03,2024-10-02 03:00:00,0.00088281778153,-2.2679635946999998e-11,0.0,1.0,1024.125,-5.178787145840001e-10,1.90889974611,3.30940820277e-05,0.0006654887693,-1.9078142941e-06,6493.51004601,270000.0,-7.40401446819e-08,-2.38911623125,6.47269189358e-08,0.0597701703989,60.6875,-3.03523169788,1.53899267665e-09,-7.250302004179999e-11,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,270000.0,0.0
C03,2024-10-02 04:00:00,0.000882735941559,-2.2716939440699998e-11,0.0,1.0,674.0625,-1.29648257513e-09,2.16926509725,2.18371860683e-05,0.0006641622167080001,-2.4060253053900002e-05,6493.514722819999,273600.0,-8.89413058758e-08,-2.00275040865,1.02911144495e-07,0.0591948208105,745.5625,2.86405026842,2.28830960299e-09,9.64325882329e-12,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,273600.0,0.0
C03,2024-10-02 05:00:00,0.0008826538687570001,-2.2743584793299997e-11,0.0,1.0,-56.34375,-1.2525521738300002e-09,2.42759399766,-1.69593840837e-06,0.00066001911182,-3.11750918627e-05,6493.5267086,277200.0,-1.8626451492300002e-09,-1.62334442027,1.19209289551e-07,0.061412831370900006,961.90625,2.48913641871,2.15973281868e-09,7.4645966447e-11,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,277200.0,0.0
C03,2024-10-02 06:00:00,0.0008825721452010001,-2.27347030091e-11,0.0,1.0,-685.96875,-7.57174396496e-10,2.68804199343,-2.2101216018200002e-05,0.000656234682538,-2.14166939259e-05,6493.536384579999,280800.0,5.77419996262e-08,-1.26998867411,9.126961231230001e-08,0.0660054900565,655.96875,2.13812360314,1.5968522295900002e-09,1.36434254463e-10,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,280800.0,0.0
C03,2024-10-02 07:00:00,0.0008824900723990001,-2.27666774322e-11,0.0,1.0,-940.3281249999999,-3.03584074067e-11,2.95044071731,-3.04784625769e-05,0.000656263437122,-4.00096178055e-06,6493.5363369,284400.0,6.70552253723e-08,-0.9503667889690001,6.93835318089e-08,0.07224665553460001,117.578125,1.81884404083,8.72179186907e-10,1.92508018732e-10,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,284400.0,0.0
C03,2024-10-02 08:00:00,0.000882407301106,-2.2859047987799996e-11,0.0,1.0,-839.09375,7.657461821160001e-10,-3.07147159754,-2.7338042855300005e-05,0.000660248333588,1.19470059872e-05,6493.52655602,288000.0,5.448237061500001e-08,-0.662769767844,6.75208866596e-08,0.0793793203645,-370.390625,1.53265031509,1.4679182875500002e-10,2.3608126230400003e-10,0.0,977.9999999999999,0.0,2.0,0.0,2.29999996826e-09,-8.1e-09,288000.0,0.0
