satelite_id,Datetime,a0,a1,a2,AODE,C_rs,Delta n,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,BDT Week,Spare2,SV accurracy,SatH1,TGD1,TGD2,t_tm,AODC
C01,2024-10-12 00:00:00,-0.000382847385481,3.1388225352200002e-12,0.0,1.0,382.875,6.54920137195e-09,-1.65154739765,1.26771628857e-05,0.000348544097506,6.326008588079999e-06,6493.421903609999,518400.0,-2.74740159512e-08,2.9027048987,-6.89178705215e-08,0.07351430477160001,-199.875,1.37381945303,-5.404153676120001e-09,2.5786788409e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,518400.0,0.0
C01,2024-10-12 01:00:00,-0.000382836093195,3.12638803734e-12,0.0,1.0,442.15625,8.32070373357e-09,-1.39740135892,1.4440156519400001e-05,0.000347708701156,-1.32946297526e-06,6493.414588930001,522000.0,-8.055940270420001e-08,-3.06872253602,3.77185642719e-08,0.0663055769791,31.40625,1.07067285474,-7.12886837455e-09,1.15004790411e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,522000.0,0.0
C01,2024-10-12 02:00:00,-0.000382824800909,3.14059889206e-12,0.0,1.0,313.984375,9.817908955320001e-09,-1.13290687908,1.00447796285e-05,0.000348226167262,-1.0618939995800001e-05,6493.416629789999,525600.0,-8.00937414169e-08,-2.71794861352,1.58324837685e-07,0.060601678406000004,317.953125,0.718220600931,-8.63785980153e-09,-6.46455498895e-11,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,525600.0,0.0
C01,2024-10-12 03:00:00,-0.000382813392207,3.1468161409999998e-12,0.0,1.0,-36.546875,9.76612108386e-09,-0.8606866981410001,-1.46171078086e-06,0.000351942609996,-1.5786383301e-05,6493.42875671,529200.0,3.9581209421199997e-08,-2.33194495823,2.0582228899e-07,0.057291330322400004,484.109375,0.32284999090100003,-8.66250368519e-09,-2.65368196508e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,529200.0,0.0
C01,2024-10-12 04:00:00,-0.00038280198350500004,3.15569792519e-12,0.0,1.0,-441.765625,7.476740007660001e-09,-0.5892157989750001,-1.4520250260800002e-05,0.000358195509762,-1.09677203e-05,6493.44568443,532800.0,1.6437843442e-07,-1.9296027682,8.00937414169e-08,0.0570291402926,343.609375,-0.0880974402177,-6.477412667380001e-09,-4.41446959466e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,532800.0,0.0
C01,2024-10-12 05:00:00,-0.00038279080763500004,3.14059889206e-12,0.0,1.0,-616.1875,3.8548034251800005e-09,-0.32343111023800003,-1.9942875951500004e-05,0.000363804865628,2.0330771803899997e-06,6493.45954132,536400.0,1.2246891856199998e-07,-1.53921159192,-1.0896474122999999e-07,0.0598723625414,-54.265625,-0.481420299945,-2.93762236376e-09,-5.47165648788e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,536400.0,0.0
C01,2024-10-12 06:00:00,-0.000382779631764,3.11572989631e-12,0.0,1.0,-446.5625,4.51447376024e-10,-0.0610809567013,-1.4291610568800001e-05,0.000365361105651,1.4601275324800002e-05,6493.46333885,540000.0,-4.56348061562e-08,-1.18203346026,-1.6670674085599998e-07,0.0652437076509,-444.796875,-0.8381313833080001,4.5323316469500003e-10,-5.70738059245e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,540000.0,0.0
C01,2024-10-12 07:00:00,-0.00038276857230800005,3.0926372574e-12,0.0,1.0,-62.015625,-1.9861541598600002e-09,0.20408908115200003,-1.8780119717099997e-06,0.00036248809192300003,2.0141713321200002e-05,6493.45606995,543600.0,-1.8998980522199998e-07,-0.864089287599,-7.17118382454e-08,0.0722673046233,-619.828125,-1.15848362299,2.95833751235e-09,-5.23593238331e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,543600.0,0.0
C01,2024-10-12 08:00:00,-0.000382757280022,3.11928260999e-12,0.0,1.0,331.578125,-3.52228957464e-09,0.47384161626200005,1.0720454156400001e-05,0.00035849888809000004,1.7770566046200002e-05,6493.444604869999,547200.0,-2.44006514549e-07,-0.58106465643,7.17118382454e-08,0.08010106709100001,-548.1875,-1.44856914091,4.59197698856e-09,-4.2144612635099996e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,547200.0,0.0
C01,2024-10-12 09:00:00,-0.000382745987736,3.1334934646999997e-12,0.0,2.0,580.703125,-4.45447126089e-09,0.740844953795,1.8723309040100002e-05,0.000357051729225,1.0144896805300002e-05,6493.43940163,550800.0,-2.18860805035e-07,-0.32543498616500005,1.6717240214299998e-07,0.0880680618968,-312.0625,-1.70859196441,5.572374968930001e-09,-2.81440294547e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,550800.0,0.0
