satelite_id,Datetime,a0,a1,a2,X,Vx,ax,Health,Y,Vy,ay,Frequency number,Z,Vz,az,Age of operation
R01,2024-10-11 23:45:00,0.0001007188111544,9.094947017729001e-13,516600.00000000006,8632.399414062,0.31683254241940007,-9.313225746155e-10,0.0,23600.00488281,0.5330715179443,9.313225746155e-10,1.0,-4372.198730469,3.507964134216,1.862645149231e-09,0.0
R01,2024-10-12 00:15:00,0.000100721605122,9.09494701773e-13,518400.0,8993.67236328,0.0450220108032,-9.31322574615e-10,0.0,23780.4897461,-0.321650505066,9.31322574615e-10,1.0,2029.61621094,3.55895614624,1.8626451492300002e-09,0.0
R01,2024-10-12 00:45:00,0.00010072346776700001,9.09494701773e-13,520200.0,8666.029296870001,-0.43951702117900004,-9.31322574615e-10,0.0,22514.0229492,-1.05716133118,1.8626451492300002e-09,1.0,8274.41943359,3.33462715149,9.31322574615e-10,0.0
R01,2024-10-12 01:15:00,0.000100725330412,9.09494701773e-13,522000.0,7326.97412109,-1.06383514404,0.0,0.0,20101.7119141,-1.58221530914,2.79396772385e-09,1.0,13879.064941399998,2.8522901535,0.0,0.0
R01,2024-10-12 01:45:00,0.000100727193058,9.09494701773e-13,523800.00000000006,4812.60839844,-1.72712802887,0.0,0.0,16978.5419922,-1.84128570557,2.79396772385e-09,1.0,18409.9140625,2.14927864075,0.0,0.0
R01,2024-10-12 02:15:00,0.000100732780993,9.09494701773e-13,525600.0,1153.2592773400002,-2.31743144989,0.0,0.0,13640.3569336,-1.82311248779,2.79396772385e-09,1.0,21516.466796899997,1.28003025055,0.0,0.0
R01,2024-10-12 02:45:00,0.00010073557496100001,9.09494701773e-13,527400.0,-3423.1494140600003,-2.73025989532,9.31322574615e-10,0.0,10561.9799805,-1.56186389923,2.79396772385e-09,1.0,22958.500976599997,0.31183528900100005,-9.31322574615e-10,0.0
R01,2024-10-12 03:15:00,0.000100737437606,9.09494701773e-13,529200.0,-8520.697753909999,-2.886095047,1.8626451492300002e-09,0.0,8120.092773439999,-1.13076496124,1.8626451492300002e-09,1.0,22624.6166992,-0.6803922653200001,-9.31322574615e-10,0.0
R01,2024-10-12 03:45:00,0.000100739300251,9.09494701773e-13,531000.0,-13633.2885742,-2.74380683899,1.8626451492300002e-09,0.0,6533.649902339999,-0.62926864624,9.31322574615e-10,1.0,20540.796386700003,-1.61991024017,-1.8626451492300002e-09,0.0
R01,2024-10-12 04:15:00,0.0001007420942187,9.094947017729001e-13,532800.0,-18221.25,-2.307804107666,1.862645149231e-09,0.0,5831.634277344,-0.16593456268310003,0.0,1.0,16868.34912109,-2.434072494507,-1.862645149231e-09,0.0
R01,2024-10-12 04:45:00,0.00010074395686390001,9.094947017729001e-13,534600.0,-21794.172363280002,-1.627723693848,9.313225746155e-10,0.0,5853.390136719,0.16013908386230002,-9.313225746155e-10,1.0,11891.409667970001,-3.059936523438,-1.862645149231e-09,0.0
R01,2024-10-12 05:15:00,0.00010074581950899999,9.094947017729001e-13,536400.0,-23986.40087891,-0.7906866073608,0.0,0.0,6281.359863281,0.2762432098389,-1.862645149231e-09,1.0,5994.9453125,-3.449137687683,-1.862645149231e-09,0.0
R01,2024-10-12 05:45:00,0.0001007486134768,9.094947017729001e-13,538200.0,-24612.77294922,0.09260463714600001,-9.313225746155e-10,0.0,6700.657226562,0.14852428436280002,-1.862645149231e-09,1.0,-365.04296875,-3.571630477905,-1.862645149231e-09,0.0
R01,2024-10-12 06:15:00,0.0001007504761219,9.094947017729001e-13,540000.0,-23695.44189453,0.9056377410889,-1.862645149231e-09,0.0,6675.425292969,-0.2120943069458,-1.862645149231e-09,1.0,-6696.83203125,-3.418023109436,-9.313225746155e-10,0.0
R01,2024-10-12 06:45:00,0.00010075327008960001,9.094947017729001e-13,541800.0,-21457.40722656,1.544787406921,-2.793967723846e-09,0.0,5829.131835938,-0.751522064209,-9.313225746155e-10,1.0,-12511.03613281,-3.000285148621,-9.313225746155e-10,0.0
R01,2024-10-12 07:15:00,0.00010075513273479999,9.094947017729001e-13,543600.0,-18283.91113281,1.935826301575,-3.725290298462e-09,0.0,3915.2861328120002,-1.381381034851,-9.313225746155e-10,1.0,-17358.44042969,-2.350785255432,-0.0,0.0
R01,2024-10-12 07:45:00,0.0001007579267025,9.094947017729001e-13,545400.0,-14658.168945309999,2.04552936554,-3.725290298462e-09,0.0,866.6777343750001,-1.993655204773,0.0,1.0,-20864.65869141,-1.519749641418,0.0,0.0
R01,2024-10-12 08:15:00,0.0001007597893476,9.094947017729001e-13,547200.0,-11082.150878909999,1.886454582214,-3.725290298462e-09,0.0,-3185.1767578120002,-2.478672027588,9.313225746155e-10,1.0,-22758.942871090003,-0.5713586807251,9.313225746155e-10,0.0
