satelite_id,Datetime,a0,a1,a2,AODE,C_rs,Delta n,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,BDT Week,Spare2,SV accurracy,SatH1,TGD1,TGD2,t_tm,AODC
C01,2024-10-09 00:00:00,-0.000383659615181,3.16102699571e-12,0.0,1.0,-142.046875,1.07550908498e-08,-1.68187493584,-4.782341420649999e-06,0.000343491323292,-6.94673508406e-06,6493.39912224,259200.0,-1.1455267667799999e-07,2.84800015676,1.81142240763e-07,0.07502711274610001,208.5,1.40719454655,-9.566827068180001e-09,-1.25362364703e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,259200.0,0.0
C01,2024-10-09 01:00:00,-0.00038364843931000005,3.12816439418e-12,0.0,1.0,-252.578125,1.1237253791e-08,-1.40790151487,-8.4200873971e-06,0.00034461566247,-4.2486935854e-06,6493.40896416,262800.0,-2.9802322387700004e-08,-3.13046200627,2.08616256714e-07,0.0676756685175,130.9375,1.09124515486,-1.01104211396e-08,-3.3501395467600003e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,262800.0,0.0
C01,2024-10-09 02:00:00,-0.00038363749627,3.09086090056e-12,0.0,1.0,-299.84375,9.992916245070001e-09,-1.13627757838,-9.886454790829999e-06,0.00034650636371200003,9.727664291859999e-07,6493.41778755,266400.0,9.82545316219e-08,-2.78762028161,1.30850821733e-07,0.0616584538535,-24.921875,0.7395854120500001,-8.915371361e-09,-5.43594071446e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,266400.0,0.0
C01,2024-10-09 03:00:00,-0.00038362632039900006,3.0881963653e-12,0.0,1.0,-212.484375,6.30669127043e-09,-0.870739922384,-6.90296292305e-06,0.000347547465935,7.16140493751e-06,6493.42134285,270000.0,1.48545950651e-07,-2.40819394404,-5.9138983488100005e-08,0.0578586733603,-214.046875,0.357466374801,-5.23878964519e-09,-7.02886420898e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,270000.0,0.0
C01,2024-10-09 04:00:00,-0.000383615028113,3.1201707884099997e-12,0.0,1.0,20.40625,9.52539677101e-10,-0.610234928403,7.28294253349e-07,0.000346137676388,1.0204501450100001e-05,6493.41758156,273600.0,2.3283064365400003e-09,-2.00798782946,-2.0070001482999998e-07,0.056997017537400003,-311.15625,-0.0403824872127,1.62149611325e-10,-7.575315542300001e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,273600.0,0.0
C01,2024-10-09 05:00:00,-0.000383603735827,3.13171710786e-12,0.0,1.0,266.359375,-4.1416010857399995e-09,-0.34967267434500005,8.64686444402e-06,0.000343284686096,6.919726729389999e-06,6493.41056252,277200.0,-1.97906047106e-07,-1.61427448179,-1.2759119272199998e-07,0.0592596734318,-213.140625,-0.43180077681800005,5.3259361323300005e-09,-6.8431421872e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,277200.0,0.0
C01,2024-10-09 06:00:00,-0.000383592559956,3.11484171789e-12,0.0,1.0,357.3125,-7.51459872749e-09,-0.08718820737310001,1.15358270705e-05,0.00034180749207700004,-5.85336238146e-07,6493.40704155,280800.0,-2.52388417721e-07,-1.25048208641,5.8207660913500005e-08,0.0641785862557,18.1875,-0.7952476148550001,8.73857828258e-09,-5.0644966709e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,280800.0,0.0
C01,2024-10-09 07:00:00,-0.00038358150050000003,3.0988545063299997e-12,0.0,1.0,259.03125,-8.94322966427e-09,0.173961379035,8.36839899421e-06,0.00034308352042,-7.44545832276e-06,6493.41032791,284400.0,-1.62981450558e-07,-0.925419992212,1.7788261175199998e-07,0.0709138713331,230.93750000000003,-1.11867824965,1.0155065856400002e-08,-2.73582824394e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,284400.0,0.0
C01,2024-10-09 08:00:00,-0.00038357020821400004,3.10507175527e-12,0.0,1.0,53.390625,-8.9007278939e-09,0.431027915734,1.7979182303e-06,0.00034600798972000003,-1.0680407285700001e-05,6493.41869736,288000.0,-2.37487256527e-08,-0.636256759288,1.82539224625e-07,0.07860788269959999,330.984375,-1.40219506351,1.00597047414e-08,-3.53586156854e-11,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,288000.0,0.0
C01,2024-10-09 09:00:00,-0.000383558915928,3.12283532367e-12,0.0,1.0,-150.28125,-7.93033033009e-09,0.687318835211,-4.72133979201e-06,0.00034805003088000003,-1.0028481483500001e-05,6493.4258403799995,291600.0,9.685754776e-08,-0.375809970428,1.17812305689e-07,0.0865533623692,309.453125,-1.65630243,9.040376567970001e-09,1.76435920693e-10,0.0,978.9999999999999,0.0,2.0,0.0,-5.1999999861600005e-09,-9.7e-09,291600.0,0.0
