satelite_id,Datetime,a0,a1,a2,X,Vx,ax,Health,Y,Vy,ay,Frequency number,Z,Vz,az,Age of operation
R01,2024-10-08 23:45:00,0.000100395642221,9.094947017729001e-13,257399.99999999997,126.1655273438,0.1658201217651,-1.862645149231e-09,0.0,-23169.91113281,1.459636688232,-1.862645149231e-09,1.0,-10680.46386719,-3.165498733521,-9.313225746155e-10,0.0
R01,2024-10-09 00:15:00,0.0001003984361887,9.094947017729001e-13,259200.0,814.6879882812,0.6228866577148,-1.862645149231e-09,0.0,-19943.29296875,2.087285041809,-1.862645149231e-09,1.0,-15892.13525391,-2.587683677673,-0.0,0.0
R01,2024-10-09 00:45:00,0.0001004002988338,9.094947017729001e-13,261000.0,2425.1977539060003,1.173680305481,-1.862645149231e-09,0.0,-15812.28662109,2.455333709717,-9.313225746155e-10,1.0,-19875.90917969,-1.810025215149,0.0,0.0
R01,2024-10-09 01:15:00,0.0001004030928016,9.094947017729001e-13,262800.0,5032.470214844,1.711965560913,-1.862645149231e-09,0.0,-11280.54394531,2.530859947205,-9.313225746155e-10,1.0,-22324.146484380002,-0.8925952911377,9.313225746155e-10,0.0
R01,2024-10-09 01:45:00,0.00010040588676930001,9.094947017729001e-13,264600.0,8515.562988280999,2.129626274109,-9.313225746155e-10,0.0,-6869.748046875,2.326930046082,-9.313225746155e-10,1.0,-23047.76367188,0.0938024520874,1.862645149231e-09,0.0
R01,2024-10-09 02:15:00,0.0001004077494144,9.094947017729001e-13,266400.0,12571.08398438,2.334975242615,-9.313225746155e-10,0.0,-3038.160644531,1.899864196777,-0.0,1.0,-21990.75341797,1.073058128357,1.862645149231e-09,0.0
R01,2024-10-09 02:45:00,0.00010041054338219999,9.094947017729001e-13,268200.0,16757.46142578,2.26841545105,-0.0,0.0,-110.63476562500001,1.339422225952,-0.0,1.0,-19234.51904297,1.969583511353,2.793967723846e-09,0.0
R01,2024-10-09 03:15:00,0.0001004124060273,9.094947017729001e-13,270000.0,20563.06152344,1.912891387939,0.0,0.0,1768.499511719,0.7535486221313,-0.0,1.0,-14991.69433594,2.71409702301,2.793967723846e-09,0.0
R01,2024-10-09 03:45:00,0.00010041519999499999,9.094947017729001e-13,271800.0,23487.02001953,1.297374725342,9.313225746155e-10,0.0,2652.010742188,0.25017547607420004,-0.0,1.0,-9589.881835938,3.248967170715,2.793967723846e-09,0.0
R01,2024-10-09 04:15:00,0.00010041706264000001,9.09494701773e-13,273600.0,25119.5239258,0.492762565613,9.31322574615e-10,0.0,2773.17773438,-0.0809154510498,0.0,1.0,-3446.4868164100003,3.53270149231,1.8626451492300002e-09,0.0
